অনুষ্ণ,বিশেষণ
অনুসন্ধান,বিশেষ্য
অনুসন্ধিৎসা,বিশেষ্য
অনুসন্ধেয়,
অনুসরণ,বিশেষ্য
অনুসার,বিশেষ্য
অনুসিদ্ধান্ত,বিশেষ্য
অনুসূচক,বিশেষণ
অনুসূচন,বিশেষ্য
অনুসূচনা,বিশেষ্য
অনুসূর্য,বিশেষ্য
অনুসৃত,বিশেষণ
অনুস্বর,বিশেষ্য
অনুস্মরণ,বিশেষ্য
অনুস্মৃতি,বিশেষ্য
অনুস্যূত,বিশেষণ
অনুৎকর্ষ,বিশেষ্য
অনুৎসাহ,বিশেষ্য
অনুৎসুক,বিশেষণ
অনূদিত,বিশেষণ
অনূপ,বিশেষ্য
অনূর্ধ্ব,বিশেষণ
অনূঢ়,বিশেষণ
অনৃত,বিশেষণ
অনেক,বিশেষণ
অনেকান্ত,বিশেষণ
অনৈক্য,বিশেষ্য
অনৈচ্ছিক,বিশেষণ
অনৈপূণ্য,বিশেষ্য
অনৈসর্গিক,বিশেষণ
অনৌচিত্য,বিশেষ্য
অনৌদার্য,বিশেষ্য
অন্,
অন্ত,বিশেষ্য
অন্তঃ,অব্যয়
অন্তকাল,
অন্তর,বিশেষ্য
অন্তরঙ্গ,বিশেষ্য
অন্তরণ,
অন্তরা,বিশেষ্য
অন্তরাত্মা,বিশেষ্য
অন্তরাপত্যা,বিশেষণ
অন্তরাল,বিশেষ্য
অন্তরায়,বিশেষ্য
অন্তরিক্ষ,বিশেষ্য
অন্তরিত,বিশেষণ
অন্তরিন্দ্রিয়,বিশেষ্য
অন্তরীক্ষ,
অন্তরীণ,
অন্তরীপ,বিশেষ্য
অন্তরীয়,বিশেষ্য
অন্তর্গত,বিশেষণ
অন্তর্গূঢ়,বিশেষণ
অন্তর্গৃহ,বিশেষ্য
অন্তর্ঘাত,বিশেষ্য
অন্তর্জগৎ,বিশেষ্য
অন্তর্জল,বিশেষ্য
অন্তর্জলি,বিশেষ্য
অন্তর্জাতীয় . অন্তঃরাষ্ট্রীয়,বিশেষণ
অন্তর্দর্শন,বিশেষ্য
অন্তর্দাহ,বিশেষ্য
অন্তর্দৃষ্টি,বিশেষ্য
অন্তর্দেশ,বিশেষ্য
অন্তর্দ্বার,বিশেষ্য
অন্তর্ধান,বিশেষ্য
অন্তর্নিবিষ্ট,বিশেষণ
অন্তর্বত্নী,বিশেষণ
অন্তর্বর্তী,বিশেষণ
অন্তর্বাণিজ্য,বিশেষ্য
অন্তর্বাষ্প,বিশেষ্য
অন্তর্বাস,বিশেষ্য
অন্তর্বাহ,বিশেষণ
অন্তর্বিগ্রহ,বিশেষ্য
অন্তর্বিবাহ,বিশেষ্য
অন্তর্বিরোধ,
অন্তর্বেদনা,বিশেষ্য
অন্তর্বেদি,
অন্তর্ভুক্ত,বিশেষণ
অন্তর্ভেদী,বিশেষণ
অন্তর্মাধুর্য,বিশেষ্য
অন্তর্মুখ,বিশেষণ
অন্তর্যামী,বিশেষণ
অন্তর্হাস,বিশেষ্য
অন্তর্হিত,বিশেষণ
অন্তস্তল,বিশেষ্য
অন্তস্থ,
অন্তস্পট,বিশেষ্য
অন্তিক,বিশেষণ
অন্তিম,বিশেষণ
অন্তিমঅবস্থা,বিশেষ্য
অন্তেবাসী,বিশেষ্য
অন্ত্য,বিশেষণ
অন্ত্যেষ্টি,বিশেষ্য
অন্ত্র,বিশেষ্য
অন্দর,বিশেষ্য
অন্ধ,বিশেষণ
অন্ধকার,বিশেষ্য
অন্ধানুকরণ,বিশেষ্য
অন্ধিসন্ধি,বিশেষ্য
অন্ধীভূত,বিশেষণ
অন্ধ্র,বিশেষ্য
অন্ন,বিশেষ্য
অন্বর্থ,বিশেষণ
অন্বিত,বিশেষণ
অন্বিষ্ট,বিশেষণ
অন্বীক্ষণ,বিশেষ্য
অন্বীক্ষা,বিশেষ্য
অন্বেষক,
অন্বেষণ,বিশেষ্য
অন্বয়,বিশেষ্য
অন্য,সর্বনাম
অন্যান্য,বিশেষণ
অন্যায্য,বিশেষণ
অন্যাসক্ত,বিশেষণ
অন্যায়,বিশেষ্য
অন্যায়ত,ক্রিয়াবিশেষণ
অন্যূন,বিশেষণ
অন্যোন্য,বিশেষণ
অনড়,বিশেষণ
অপ,অব্যয়
অপকর্ষ,বিশেষ্য
অপকলঙ্ক,
অপকার,বিশেষ্য
অপকীর্তি,
অপকৃত,
অপকৃষ্ট,বিশেষণ
অপকেন্দ্র,বিশেষণ
অপক্ব,বিশেষণ
অপক্রান্ত,
অপক্ষপাত,বিশেষ্য
অপক্ষেপ,বিশেষ্য
অপক্ষয়,বিশেষ্য
অপগত,বিশেষণ
অপগা,বিশেষণ
অপগ্রহ,
অপচার,বিশেষ্য
অপচায়িত,বিশেষণ
অপচিকীর্ষা,বিশেষ্য
অপচিত,
অপচ্ছায়া,
অপচয়,বিশেষ্য
অপটু,বিশেষণ
অপঠিত,বিশেষণ
অপণ্ডিত,বিশেষণ
অপণ্য,বিশেষণ
অপত্নীক,বিশেষণ
অপত্য,বিশেষ্য
অপথ,বিশেষ্য
অপথ্য,বিশেষণ
অপদ,বিশেষণ
অপদস্থ,বিশেষণ
অপদার্থ,বিশেষণ
অপদেব,
অপনোদন,বিশেষ্য
অপনয়,বিশেষ্য
অপপাঠ,
অপবর্গ,বিশেষ্য
অপবাদ,বিশেষ্য
অপবিত্র,বিশেষণ
অপব্যবহার,বিশেষ্য
অপব্যয়,বিশেষ্য
অপভাষ,বিশেষ্য
অপভাষা,বিশেষ্য
অপভূবিন্দু,বিশেষ্য
অপভ্রংশ,বিশেষ্য
অপমান,বিশেষ্য
অপমিশ্রণ,
অপমৃত্যু,বিশেষ্য
অপযশ,বিশেষ্য
অপর,বিশেষণ
অপরাজিত,বিশেষণ
অপরাধ,বিশেষ্য
অপরাপর,
অপরাবিদ্যা,
অপরামর্শ,বিশেষ্য
অপরাস্ত,বিশেষণ
অপরাহ্ন,বিশেষ্য
অপরিকল্পিত,বিশেষণ
অপরিগ্রহ,বিশেষ্য
অপরিচ্ছন্ন,বিশেষণ
অপরিচ্ছিন্ন,বিশেষণ
অপরিচয়,বিশেষ্য
অপরিজ্ঞাত,বিশেষণ
অপরিজ্ঞেয়,বিশেষণ
অপরিণত,বিশেষণ
অপরিণামদর্শী,বিশেষণ
অপরিণীত,বিশেষণ
অপরিতৃপ্ত,বিশেষণ
অপরিতোষণীয়া,বিশেষণ
অপরিত্যাজ্য,বিশেষণ
অপরিপক্ক,বিশেষণ
অপরিপন্থী,বিশেষণ
অপরিপাক,বিশেষ্য
অপরিপূর্ণ,বিশেষণ
অপরিবর্তন,বিশেষ্য
অপরিমাণ,বিশেষ্য
অপরিশুদ্ধ,বিশেষণ
অপরিশোধনীয়,বিশেষণ
অপরিষ্কার,বিশেষ্য
অপরিসীম,বিশেষণ
অপরিস্ফুট,বিশেষণ
অপরিস্ফুরণ,বিশেষ্য
অপরিহার্য,বিশেষণ
অপরীক্ষিত,বিশেষণ
অপরূপ,বিশেষণ
অপরোক্ষ,বিশেষণ
অপর্ণা,বিশেষ্য
অপর্যাপ্ত,বিশেষণ
অপলক,বিশেষণ
অপলকা,বিশেষণ
অপলাপ,বিশেষ্য
অপশন,বিশেষ্য
অপশব্দ,বিশেষ্য
অপশ্রুতি,বিশেষ্য
অপসরণ,বিশেষ্য
অপসারণ,বিশেষ্য
অপসিদ্ধান্ত,বিশেষ্য
অপসৃত,বিশেষণ
অপস্মার,বিশেষ্য
অপহত,বিশেষণ
অপহরণ,বিশেষ্য
অপহুজুর,বিশেষ্য
অপহৃত,
অপহ্নব,বিশেষ্য
অপাক,বিশেষ্য
অপাঙ্ ‌ ক্তেয়,বিশেষণ
অপাঙ্গ,বিশেষ্য
অপাচ্য,বিশেষণ
অপাঠ্য,বিশেষণ
অপাত্র,বিশেষ্য
অপাদান,বিশেষ্য
অপান,বিশেষ্য
অপাপ,বিশেষণ
অপাবরণ,বিশেষ্য
অপাবৃণু,বিশেষণ
অপার,বিশেষণ
অপারক,বিশেষণ
অপারেটর,বিশেষ্য
অপার্থিব,বিশেষণ
অপার্যমানে,ক্রিয়াবিশেষণ
অপায়,বিশেষ্য
অপিক্ষিত,
অপিচ,অব্যয়
অপিনদ্ধ,বিশেষণ
অপিনিহিত,
অপিনিহিতি,বিশেষ্য
অপিশুন,বিশেষণ
অপিস,
অপীন,বিশেষণ
অপুচ্ছ,বিশেষণ
অপুত্রক,বিশেষণ
অপুপ,বিশেষ্য
অপুষ্পক,বিশেষণ
অপূপ,
অপূরণ,বিশেষ্য
অপূর্ণ,বিশেষণ
অপূর্ব,বিশেষণ
অপেক্ষক,
অপেক্ষণ,বিশেষ্য
অপেক্ষমাণ,
অপেক্ষা,বিশেষ্য
অপেরণ,বিশেষ্য
অপেয়,বিশেষণ
অপোগণ্ড,বিশেষ্য
অপৌরুষ,বিশেষ্য
অপ্,বিশেষ্য
অপ্রকট,বিশেষণ
অপ্রকম্প,বিশেষণ
অপ্রকাশ,বিশেষ্য
অপ্রকৃত,বিশেষণ
অপ্রকৃতিস্থ,বিশেষণ
অপ্রগল্ ভ,বিশেষণ
অপ্রগাঢ়,বিশেষণ
